_id,ID,Count,Temp,Hum,timestamp
66677f37579de775ab53aa33,246,72,30.19,54.35,2024-06-11T01:33:27.000Z
66677f39579de775ab53aa34,185,72,30.9,53.31,2024-06-11T01:33:29.000Z
66677f4b579de775ab53aa35,246,73,30.19,54.32,2024-06-11T01:33:47.000Z
66677f5f579de775ab53aa36,246,74,30.18,54.32,2024-06-11T01:34:07.000Z
66677f73579de775ab53aa37,246,75,30.19,54.32,2024-06-11T01:34:27.000Z
66677f75579de775ab53aa38,185,75,30.8,53.22,2024-06-11T01:34:29.000Z
66677f9b579de775ab53aa39,246,77,30.19,54.32,2024-06-11T01:35:07.000Z
66677f9d579de775ab53aa3a,185,77,30.9,53.25,2024-06-11T01:35:09.000Z
66677faf579de775ab53aa3b,246,78,30.19,54.32,2024-06-11T01:35:27.000Z
66677fb1579de775ab53aa3c,185,78,30.9,53.25,2024-06-11T01:35:29.000Z
66677fc3579de775ab53aa3d,246,79,30.19,54.35,2024-06-11T01:35:47.000Z
66677fc5579de775ab53aa3e,185,79,30.11,53.25,2024-06-11T01:35:49.000Z
66677fd7579de775ab53aa3f,246,80,30.19,54.32,2024-06-11T01:36:07.000Z
66677fd9579de775ab53aa40,185,80,30.11,53.25,2024-06-11T01:36:09.000Z
66677feb579de775ab53aa41,246,81,30.22,54.29,2024-06-11T01:36:27.000Z
66678001579de775ab53aa42,185,82,30.11,53.25,2024-06-11T01:36:49.000Z
66678013579de775ab53aa43,246,83,30.19,54.32,2024-06-11T01:37:07.000Z
66678015579de775ab53aa44,185,83,30.12,53.25,2024-06-11T01:37:09.000Z
66678027579de775ab53aa45,246,84,30.2,54.29,2024-06-11T01:37:27.000Z
66678029579de775ab53aa46,185,84,30.11,53.18,2024-06-11T01:37:29.000Z
6667803b579de775ab53aa47,246,85,30.19,54.19,2024-06-11T01:37:47.000Z
6667803d579de775ab53aa48,185,85,30.12,53.9,2024-06-11T01:37:49.000Z
6667804f579de775ab53aa49,246,86,30.19,54.13,2024-06-11T01:38:07.000Z
66678051579de775ab53aa4a,185,86,30.12,53.3,2024-06-11T01:38:09.000Z
66678063579de775ab53aa4b,246,87,30.2,54.1,2024-06-11T01:38:27.000Z
66678077579de775ab53aa4c,246,88,30.19,54.4,2024-06-11T01:38:47.000Z
66678079579de775ab53aa4d,185,88,30.13,52.87,2024-06-11T01:38:49.000Z
6667808b579de775ab53aa4e,246,89,30.19,54.1,2024-06-11T01:39:07.000Z
666780a1579de775ab53aa4f,185,90,30.13,52.9,2024-06-11T01:39:29.000Z
666780b3579de775ab53aa50,246,91,30.16,54.4,2024-06-11T01:39:47.000Z
666780b5579de775ab53aa51,185,91,30.9,52.87,2024-06-11T01:39:49.000Z
666780c7579de775ab53aa52,246,92,30.16,54.13,2024-06-11T01:40:07.000Z
666780c9579de775ab53aa53,185,92,30.9,52.96,2024-06-11T01:40:09.000Z
666780db579de775ab53aa54,246,93,30.19,54.1,2024-06-11T01:40:27.000Z
666780dd579de775ab53aa55,185,93,30.11,52.96,2024-06-11T01:40:29.000Z
666780ef579de775ab53aa56,246,94,30.16,54.16,2024-06-11T01:40:47.000Z
666780f1579de775ab53aa57,185,94,30.9,53.6,2024-06-11T01:40:49.000Z
66678105579de775ab53aa58,185,95,30.9,53.12,2024-06-11T01:41:09.000Z
66678117579de775ab53aa59,246,96,30.15,54.23,2024-06-11T01:41:27.000Z
66678119579de775ab53aa5a,185,96,30.8,53.12,2024-06-11T01:41:29.000Z
6667812b579de775ab53aa5b,246,97,30.16,54.29,2024-06-11T01:41:47.000Z
6667812d579de775ab53aa5c,185,97,30.8,53.15,2024-06-11T01:41:49.000Z
66678141579de775ab53aa5d,185,98,30.8,53.15,2024-06-11T01:42:09.000Z
66678155579de775ab53aa5e,185,99,30.8,53.18,2024-06-11T01:42:29.000Z
66678167579de775ab53aa5f,246,100,30.18,54.38,2024-06-11T01:42:47.000Z
6667817b579de775ab53aa60,246,101,30.19,54.48,2024-06-11T01:43:07.000Z
6667817d579de775ab53aa61,185,101,30.9,53.34,2024-06-11T01:43:09.000Z
6667818f579de775ab53aa62,246,102,30.19,54.51,2024-06-11T01:43:27.000Z
66678191579de775ab53aa63,185,102,30.12,53.37,2024-06-11T01:43:29.000Z
666781a3579de775ab53aa64,246,103,30.19,54.63,2024-06-11T01:43:47.000Z
666781a5579de775ab53aa65,185,103,30.11,53.5,2024-06-11T01:43:49.000Z
666781b7579de775ab53aa66,246,104,30.2,54.7,2024-06-11T01:44:07.000Z
666781b9579de775ab53aa67,185,104,30.13,53.5,2024-06-11T01:44:09.000Z
666781cd579de775ab53aa68,185,105,30.13,53.5,2024-06-11T01:44:29.000Z
666781df579de775ab53aa69,246,106,30.23,54.66,2024-06-11T01:44:47.000Z
666781e1579de775ab53aa6a,185,106,30.16,53.5,2024-06-11T01:44:49.000Z
666781f3579de775ab53aa6b,246,107,30.25,54.76,2024-06-11T01:45:07.000Z
666781f5579de775ab53aa6c,185,107,30.18,53.53,2024-06-11T01:45:09.000Z
66678207579de775ab53aa6d,246,108,30.25,54.76,2024-06-11T01:45:27.000Z
6667821b579de775ab53aa6e,246,109,30.23,54.76,2024-06-11T01:45:47.000Z
6667821d579de775ab53aa6f,185,109,30.16,53.56,2024-06-11T01:45:49.000Z
6667822f579de775ab53aa70,246,110,30.22,54.82,2024-06-11T01:46:07.000Z
66678231579de775ab53aa71,185,110,30.15,53.63,2024-06-11T01:46:09.000Z
66678245579de775ab53aa72,185,111,30.13,53.66,2024-06-11T01:46:29.000Z
66678257579de775ab53aa73,246,112,30.2,54.88,2024-06-11T01:46:47.000Z
66678259579de775ab53aa74,185,112,30.12,53.69,2024-06-11T01:46:49.000Z
6667826b579de775ab53aa75,246,113,30.18,54.95,2024-06-11T01:47:07.000Z
6667826d579de775ab53aa76,185,113,30.12,53.75,2024-06-11T01:47:09.000Z
6667827f579de775ab53aa77,246,114,30.19,55.1,2024-06-11T01:47:27.000Z
66678281579de775ab53aa78,185,114,30.12,53.78,2024-06-11T01:47:29.000Z
66678295579de775ab53aa79,185,115,30.12,53.88,2024-06-11T01:47:49.000Z
666782a9579de775ab53aa7a,185,116,30.16,53.88,2024-06-11T01:48:09.000Z
666782bb579de775ab53aa7b,246,117,30.18,55.13,2024-06-11T01:48:27.000Z
666782bd579de775ab53aa7c,185,117,30.12,53.91,2024-06-11T01:48:29.000Z
666782cf579de775ab53aa7d,246,118,30.19,55.23,2024-06-11T01:48:47.000Z
666782e3579de775ab53aa7e,246,119,30.19,55.42,2024-06-11T01:49:07.000Z
666782e5579de775ab53aa7f,185,119,30.12,54.19,2024-06-11T01:49:09.000Z
666782f7579de775ab53aa80,246,120,30.19,55.57,2024-06-11T01:49:27.000Z
666782f9579de775ab53aa81,185,120,30.12,54.32,2024-06-11T01:49:29.000Z
6667830b579de775ab53aa82,246,121,30.19,55.73,2024-06-11T01:49:47.000Z
6667830d579de775ab53aa83,185,121,30.12,54.57,2024-06-11T01:49:49.000Z
6667831f579de775ab53aa84,246,122,30.16,55.98,2024-06-11T01:50:07.000Z
66678333579de775ab53aa85,246,123,30.15,56.7,2024-06-11T01:50:27.000Z
66678335579de775ab53aa86,185,123,30.9,54.88,2024-06-11T01:50:29.000Z
66678347579de775ab53aa87,246,124,30.18,56.13,2024-06-11T01:50:47.000Z
66678349579de775ab53aa88,185,124,30.8,54.95,2024-06-11T01:50:49.000Z
6667835b579de775ab53aa89,246,125,30.19,56.35,2024-06-11T01:51:07.000Z
6667835d579de775ab53aa8a,185,125,30.8,55.17,2024-06-11T01:51:09.000Z
6667836f579de775ab53aa8b,246,126,30.19,56.47,2024-06-11T01:51:27.000Z
66678371579de775ab53aa8c,185,126,30.8,55.29,2024-06-11T01:51:29.000Z
66678383579de775ab53aa8d,246,127,30.19,56.66,2024-06-11T01:51:47.000Z
66678385579de775ab53aa8e,185,127,30.9,55.48,2024-06-11T01:51:49.000Z
66678397579de775ab53aa8f,246,128,30.19,56.78,2024-06-11T01:52:07.000Z
666783ad579de775ab53aa90,185,129,30.9,55.7,2024-06-11T01:52:29.000Z
666783bf579de775ab53aa91,246,130,30.22,56.94,2024-06-11T01:52:47.000Z
666783c1579de775ab53aa92,185,130,30.12,55.73,2024-06-11T01:52:49.000Z
666783d3579de775ab53aa93,246,131,30.19,57.9,2024-06-11T01:53:07.000Z
666783d5579de775ab53aa94,185,131,30.11,55.88,2024-06-11T01:53:09.000Z
666783e7579de775ab53aa95,246,132,30.19,57.19,2024-06-11T01:53:27.000Z
666783fb579de775ab53aa96,246,133,30.19,57.28,2024-06-11T01:53:47.000Z
666783fd579de775ab53aa97,185,133,30.12,56.1,2024-06-11T01:53:49.000Z
6667840f579de775ab53aa98,246,134,30.19,57.49,2024-06-11T01:54:07.000Z
66678423579de775ab53aa99,246,135,30.19,57.68,2024-06-11T01:54:27.000Z
66678425579de775ab53aa9a,185,135,30.11,56.47,2024-06-11T01:54:29.000Z
66678437579de775ab53aa9b,246,136,30.22,57.74,2024-06-11T01:54:47.000Z
66678439579de775ab53aa9c,185,136,30.12,56.47,2024-06-11T01:54:49.000Z
6667844b579de775ab53aa9d,246,137,30.22,57.62,2024-06-11T01:55:07.000Z
6667844d579de775ab53aa9e,185,137,30.12,56.38,2024-06-11T01:55:09.000Z
66678461579de775ab53aa9f,185,138,30.15,56.26,2024-06-11T01:55:29.000Z
66678473579de775ab53aaa0,246,139,30.23,57.43,2024-06-11T01:55:47.000Z
66678475579de775ab53aaa1,185,139,30.16,56.13,2024-06-11T01:55:49.000Z
66678487579de775ab53aaa2,246,140,30.23,57.37,2024-06-11T01:56:07.000Z
66678489579de775ab53aaa3,185,140,30.16,56.4,2024-06-11T01:56:09.000Z
6667849d579de775ab53aaa4,185,141,30.19,55.98,2024-06-11T01:56:29.000Z
666784af579de775ab53aaa5,246,142,30.25,57.22,2024-06-11T01:56:47.000Z
666784b1579de775ab53aaa6,185,142,30.19,55.95,2024-06-11T01:56:49.000Z
666784c3579de775ab53aaa7,246,143,30.23,57.16,2024-06-11T01:57:07.000Z
666784d9579de775ab53aaa8,185,144,30.18,55.82,2024-06-11T01:57:29.000Z
666784eb579de775ab53aaa9,246,145,30.23,57.6,2024-06-11T01:57:47.000Z
666784ed579de775ab53aaaa,185,145,30.18,55.79,2024-06-11T01:57:49.000Z
666784ff579de775ab53aaab,246,146,30.23,57.3,2024-06-11T01:58:07.000Z
66678501579de775ab53aaac,185,146,30.19,55.73,2024-06-11T01:58:09.000Z
66678513579de775ab53aaad,246,147,30.25,56,2024-06-11T01:58:27.000Z
66678515579de775ab53aaae,185,147,30.19,55.67,2024-06-11T01:58:29.000Z
66678527579de775ab53aaaf,246,148,30.25,56.88,2024-06-11T01:58:47.000Z
66678529579de775ab53aab0,185,148,30.19,55.57,2024-06-11T01:58:49.000Z
6667853b579de775ab53aab1,246,149,30.22,56.85,2024-06-11T01:59:07.000Z
6667854f579de775ab53aab2,246,150,30.2,56.81,2024-06-11T01:59:27.000Z
66678551579de775ab53aab3,185,150,30.18,55.51,2024-06-11T01:59:29.000Z
66678565579de775ab53aab4,185,151,30.18,55.48,2024-06-11T01:59:49.000Z
66678577579de775ab53aab5,246,152,30.19,56.81,2024-06-11T02:00:07.000Z
6667858d579de775ab53aab6,185,153,30.12,55.54,2024-06-11T02:00:29.000Z
6667859f579de775ab53aab7,246,154,30.16,56.85,2024-06-11T02:00:47.000Z
666785a1579de775ab53aab8,185,154,30.9,55.6,2024-06-11T02:00:49.000Z
666785b3579de775ab53aab9,246,155,30.12,56.88,2024-06-11T02:01:07.000Z
666785b5579de775ab53aaba,185,155,30.8,55.6,2024-06-11T02:01:09.000Z
666785c7579de775ab53aabb,246,156,30.12,56.91,2024-06-11T02:01:27.000Z
666785c9579de775ab53aabc,185,156,30.5,55.67,2024-06-11T02:01:29.000Z
666785dd579de775ab53aabd,185,157,30.2,55.73,2024-06-11T02:01:49.000Z
666785ef579de775ab53aabe,246,158,30.5,57.6,2024-06-11T02:02:07.000Z
666785f1579de775ab53aabf,185,158,29.98,55.85,2024-06-11T02:02:09.000Z
66678603579de775ab53aac0,246,159,30.6,57.12,2024-06-11T02:02:27.000Z
66678617579de775ab53aac1,246,160,30.8,57.16,2024-06-11T02:02:47.000Z
66678619579de775ab53aac2,185,160,30.4,55.88,2024-06-11T02:02:49.000Z
6667862d579de775ab53aac3,185,161,30,56.1,2024-06-11T02:03:09.000Z
6667863f579de775ab53aac4,246,162,30.5,57.34,2024-06-11T02:03:27.000Z
66678641579de775ab53aac5,185,162,29.98,56.13,2024-06-11T02:03:29.000Z
66678653579de775ab53aac6,246,163,30.5,57.4,2024-06-11T02:03:47.000Z
66678667579de775ab53aac7,246,164,30.5,57.4,2024-06-11T02:04:07.000Z
66678669579de775ab53aac8,185,164,29.98,56.16,2024-06-11T02:04:09.000Z
6667867b579de775ab53aac9,246,165,30.5,57.4,2024-06-11T02:04:27.000Z
66678691579de775ab53aaca,185,166,29.98,56.23,2024-06-11T02:04:49.000Z
666786a3579de775ab53aacb,246,167,30.6,57.46,2024-06-11T02:05:07.000Z
666786a5579de775ab53aacc,185,167,29.98,56.23,2024-06-11T02:05:09.000Z
666786b7579de775ab53aacd,246,168,30.8,57.49,2024-06-11T02:05:27.000Z
666786b9579de775ab53aace,185,168,30.1,56,2024-06-11T02:05:29.000Z
666786cb579de775ab53aacf,246,169,30.8,57.49,2024-06-11T02:05:47.000Z
666786cd579de775ab53aad0,185,169,30,56.29,2024-06-11T02:05:49.000Z
666786df579de775ab53aad1,246,170,30.8,57.53,2024-06-11T02:06:07.000Z
666786e1579de775ab53aad2,185,170,30.1,56.29,2024-06-11T02:06:09.000Z
666786f5579de775ab53aad3,185,171,30.1,56.26,2024-06-11T02:06:29.000Z
66678707579de775ab53aad4,246,172,30.8,57.56,2024-06-11T02:06:47.000Z
66678709579de775ab53aad5,185,172,30.2,56.32,2024-06-11T02:06:49.000Z
6667871b579de775ab53aad6,246,173,30.11,57.59,2024-06-11T02:07:07.000Z
6667871d579de775ab53aad7,185,173,30.4,56.38,2024-06-11T02:07:09.000Z
6667872f579de775ab53aad8,246,174,30.12,57.62,2024-06-11T02:07:27.000Z
66678743579de775ab53aad9,246,175,30.12,57.68,2024-06-11T02:07:47.000Z
66678745579de775ab53aada,185,175,30.4,56.44,2024-06-11T02:07:49.000Z
66678759579de775ab53aadb,185,176,30.5,56.44,2024-06-11T02:08:09.000Z
6667876b579de775ab53aadc,246,177,30.12,57.74,2024-06-11T02:08:27.000Z
6667876d579de775ab53aadd,185,177,30.5,56.5,2024-06-11T02:08:29.000Z
6667877f579de775ab53aade,246,178,30.15,57.74,2024-06-11T02:08:47.000Z
66678781579de775ab53aadf,185,178,30.6,56.47,2024-06-11T02:08:49.000Z
66678793579de775ab53aae0,246,179,30.15,57.74,2024-06-11T02:09:07.000Z
666787a9579de775ab53aae1,185,180,30.8,56.47,2024-06-11T02:09:29.000Z
666787bb579de775ab53aae2,246,181,30.15,57.83,2024-06-11T02:09:47.000Z
666787bd579de775ab53aae3,185,181,30.9,56.57,2024-06-11T02:09:49.000Z
666787cf579de775ab53aae4,246,182,30.13,57.86,2024-06-11T02:10:07.000Z
666787d1579de775ab53aae5,185,182,30.6,56.54,2024-06-11T02:10:09.000Z
666787e4579de775ab53aae6,246,183,30.15,57.86,2024-06-11T02:10:28.000Z
666787e5579de775ab53aae7,185,183,30.8,56.6,2024-06-11T02:10:29.000Z
666787f7579de775ab53aae8,246,184,30.15,57.9,2024-06-11T02:10:47.000Z
6667881f579de775ab53aae9,246,186,30.15,57.99,2024-06-11T02:11:27.000Z
66678833579de775ab53aaea,246,187,30.18,58.2,2024-06-11T02:11:47.000Z
66678835579de775ab53aaeb,185,187,30.11,56.69,2024-06-11T02:11:49.000Z
66678847579de775ab53aaec,246,188,30.19,58.14,2024-06-11T02:12:07.000Z
66678849579de775ab53aaed,185,188,30.12,56,2024-06-11T02:12:09.000Z
66678c39db572ce3a183063c,185,0,31.23,54.54,2024-06-11T02:28:57.000Z
66678c40db572ce3a183063d,246,1,31.27,56.19,2024-06-11T02:29:04.000Z
66678c4ddb572ce3a183063e,185,1,31.19,54.63,2024-06-11T02:29:17.000Z
66678c54db572ce3a183063f,246,2,31.33,56.75,2024-06-11T02:29:24.000Z
66678c68db572ce3a1830640,246,3,31.31,56.38,2024-06-11T02:29:44.000Z
66678c76db572ce3a1830641,185,3,31.12,54.54,2024-06-11T02:29:57.000Z
66678c8adb572ce3a1830642,185,4,31.8,54.41,2024-06-11T02:30:17.000Z
66678c90db572ce3a1830643,246,5,31.2,56.63,2024-06-11T02:30:24.000Z
66678c9edb572ce3a1830644,185,5,31.5,54.38,2024-06-11T02:30:38.000Z
66678ca4db572ce3a1830645,246,6,31.12,56.1,2024-06-11T02:30:44.000Z
66678cb8db572ce3a1830646,246,7,31.5,56.32,2024-06-11T02:31:04.000Z
66678cc5db572ce3a1830647,185,7,31.1,54.51,2024-06-11T02:31:17.000Z
66678cccdb572ce3a1830648,246,8,30.97,56.26,2024-06-11T02:31:24.000Z
66678cd9db572ce3a1830649,185,8,31.1,54.54,2024-06-11T02:31:37.000Z
66678ceedb572ce3a183064a,185,9,31.1,54.41,2024-06-11T02:31:58.000Z
66678cf4db572ce3a183064b,246,10,30.88,56.4,2024-06-11T02:32:04.000Z
66678d01db572ce3a183064c,185,10,31.1,54,2024-06-11T02:32:17.000Z
66678d08db572ce3a183064d,246,11,30.9,57.22,2024-06-11T02:32:24.000Z
66678d16db572ce3a183064e,185,11,31,54.32,2024-06-11T02:32:38.000Z
66678d1cdb572ce3a183064f,246,12,30.87,56.32,2024-06-11T02:32:44.000Z
66678d30db572ce3a1830650,246,13,30.87,56.75,2024-06-11T02:33:04.000Z
66678d44db572ce3a1830651,246,14,30.83,56.44,2024-06-11T02:33:24.000Z
66678d65db572ce3a1830652,185,15,30.94,54.19,2024-06-11T02:33:57.000Z
66678d79db572ce3a1830653,185,16,30.93,54.16,2024-06-11T02:34:17.000Z
66678d80db572ce3a1830654,246,17,30.77,57.9,2024-06-11T02:34:24.000Z
66678d8ddb572ce3a1830655,185,17,30.94,54.1,2024-06-11T02:34:37.000Z
66678d94db572ce3a1830656,246,18,30.76,56.1,2024-06-11T02:34:44.000Z
66678da1db572ce3a1830657,185,18,30.94,54.7,2024-06-11T02:34:57.000Z
66678da8db572ce3a1830658,246,19,30.76,55.98,2024-06-11T02:35:04.000Z
66678ddddb572ce3a1830659,185,21,30.93,53.88,2024-06-11T02:35:57.000Z
66678df1db572ce3a183065a,185,22,30.95,54.1,2024-06-11T02:36:17.000Z
66678df8db572ce3a183065b,246,23,30.8,55.79,2024-06-11T02:36:24.000Z
66678e05db572ce3a183065c,185,23,30.98,53.88,2024-06-11T02:36:37.000Z
66678e0cdb572ce3a183065d,246,24,30.84,55.63,2024-06-11T02:36:44.000Z
66678e19db572ce3a183065e,185,24,30.95,53.72,2024-06-11T02:36:57.000Z
66678e20db572ce3a183065f,246,25,30.83,55.85,2024-06-11T02:37:04.000Z
66678e2ddb572ce3a1830660,185,25,30.94,53.78,2024-06-11T02:37:17.000Z
66678e34db572ce3a1830661,246,26,30.83,55.7,2024-06-11T02:37:24.000Z
66678e41db572ce3a1830662,185,26,30.94,53.7,2024-06-11T02:37:37.000Z
66678e48db572ce3a1830663,246,27,30.86,5,2024-06-11T02:37:44.000Z
66678e69db572ce3a1830664,185,28,31,53.44,2024-06-11T02:38:17.000Z
66678e70db572ce3a1830665,246,29,30.83,55.26,2024-06-11T02:38:24.000Z
66678e7ddb572ce3a1830666,185,29,31,53.41,2024-06-11T02:38:37.000Z
66678e91db572ce3a1830667,185,30,30.98,53.28,2024-06-11T02:38:57.000Z
66678eacdb572ce3a1830668,246,32,30.84,55.26,2024-06-11T02:39:24.000Z
66678eb9db572ce3a1830669,185,32,31.2,53.22,2024-06-11T02:39:37.000Z
66678ec0db572ce3a183066a,246,33,30.87,55.29,2024-06-11T02:39:44.000Z
66678ecedb572ce3a183066b,185,33,31.2,53.6,2024-06-11T02:39:57.000Z
66678ed4db572ce3a183066c,246,34,30.9,55.42,2024-06-11T02:40:04.000Z
66678ee1db572ce3a183066d,185,34,31.1,53.9,2024-06-11T02:40:17.000Z
66678efcdb572ce3a183066e,246,36,30.88,55.13,2024-06-11T02:40:44.000Z
66678f09db572ce3a183066f,185,36,31.5,52.96,2024-06-11T02:40:57.000Z
66678f10db572ce3a1830670,246,37,30.9,54.88,2024-06-11T02:41:04.000Z
66678f1ddb572ce3a1830671,185,37,31.8,52.81,2024-06-11T02:41:17.000Z
66678f24db572ce3a1830672,246,38,30.9,54.63,2024-06-11T02:41:24.000Z
66678f31db572ce3a1830673,185,38,31.6,52.81,2024-06-11T02:41:37.000Z
66678f45db572ce3a1830674,185,39,31.5,52.68,2024-06-11T02:41:57.000Z
66678f4cdb572ce3a1830675,246,40,30.86,54.51,2024-06-11T02:42:04.000Z
66678f59db572ce3a1830676,185,40,31.6,5,2024-06-11T02:42:17.000Z
66678f6ddb572ce3a1830677,185,41,31.8,53.31,2024-06-11T02:42:37.000Z
66678f74db572ce3a1830678,246,42,31.8,55.7,2024-06-11T02:42:44.000Z
66678f81db572ce3a1830679,185,42,31.1,53.22,2024-06-11T02:42:57.000Z
66678f88db572ce3a183067a,246,43,31.27,54.16,2024-06-11T02:43:04.000Z
66678f95db572ce3a183067b,185,43,31.16,53.6,2024-06-11T02:43:17.000Z
66678fa9db572ce3a183067c,185,44,31.11,52.39,2024-06-11T02:43:37.000Z
66678fbddb572ce3a183067d,185,45,31.4,52.36,2024-06-11T02:43:57.000Z
66678fc4db572ce3a183067e,246,46,31.8,53.6,2024-06-11T02:44:04.000Z
66678fd8db572ce3a183067f,246,47,30.98,53.69,2024-06-11T02:44:24.000Z
66678fe5db572ce3a1830680,185,47,30.84,52.58,2024-06-11T02:44:37.000Z
66678fecdb572ce3a1830681,246,48,30.88,53.78,2024-06-11T02:44:44.000Z
66678ff9db572ce3a1830682,185,48,30.76,52.74,2024-06-11T02:44:57.000Z
66679000db572ce3a1830683,246,49,30.83,53.91,2024-06-11T02:45:04.000Z
6667900ddb572ce3a1830684,185,49,30.66,52.84,2024-06-11T02:45:17.000Z
66679014db572ce3a1830685,246,50,30.77,54.4,2024-06-11T02:45:24.000Z
66679035db572ce3a1830686,185,51,30.55,53.12,2024-06-11T02:45:57.000Z
6667903cdb572ce3a1830687,246,52,30.66,54.19,2024-06-11T02:46:04.000Z
66679049db572ce3a1830688,185,52,30.5,53.28,2024-06-11T02:46:17.000Z
6667905ddb572ce3a1830689,185,53,30.44,53.25,2024-06-11T02:46:37.000Z
66679064db572ce3a183068a,246,54,30.59,54.6,2024-06-11T02:46:44.000Z
66679078db572ce3a183068b,246,55,30.55,54.29,2024-06-11T02:47:04.000Z
66679085db572ce3a183068c,185,55,30.37,5,2024-06-11T02:47:17.000Z
6667908cdb572ce3a183068d,246,56,30.54,54.23,2024-06-11T02:47:24.000Z
666790a0db572ce3a183068e,246,57,30.48,54.16,2024-06-11T02:47:44.000Z
666790addb572ce3a183068f,185,57,30.31,53.28,2024-06-11T02:47:57.000Z
666790b4db572ce3a1830690,246,58,30.44,54.26,2024-06-11T02:48:04.000Z
666790c8db572ce3a1830691,246,59,30.44,54.19,2024-06-11T02:48:24.000Z
666790dcdb572ce3a1830692,246,60,30.4,54.19,2024-06-11T02:48:44.000Z
666790e9db572ce3a1830693,185,60,30.2,53.28,2024-06-11T02:48:57.000Z
666790fddb572ce3a1830694,185,61,30.18,53.31,2024-06-11T02:49:17.000Z
66679111db572ce3a1830695,185,62,30.16,53.34,2024-06-11T02:49:37.000Z
66679125db572ce3a1830696,185,63,30.16,53.31,2024-06-11T02:49:57.000Z
6667912cdb572ce3a1830697,246,64,30.34,54.16,2024-06-11T02:50:04.000Z
66679139db572ce3a1830698,185,64,30.12,53.28,2024-06-11T02:50:17.000Z
66679140db572ce3a1830699,246,65,30.33,54.16,2024-06-11T02:50:24.000Z
6667914ddb572ce3a183069a,185,65,30.12,53.31,2024-06-11T02:50:37.000Z
66679154db572ce3a183069b,246,66,30.33,54.16,2024-06-11T02:50:44.000Z
66679161db572ce3a183069c,185,66,30.12,53.28,2024-06-11T02:50:57.000Z
66679168db572ce3a183069d,246,67,30.33,54.13,2024-06-11T02:51:04.000Z
66679175db572ce3a183069e,185,67,30.12,53.28,2024-06-11T02:51:17.000Z
6667917cdb572ce3a183069f,246,68,30.31,54.16,2024-06-11T02:51:24.000Z
66679189db572ce3a18306a0,185,68,30.12,53.28,2024-06-11T02:51:37.000Z
66679190db572ce3a18306a1,246,69,30.31,54.1,2024-06-11T02:51:44.000Z
6667919ddb572ce3a18306a2,185,69,30.12,53.18,2024-06-11T02:51:57.000Z
666791a4db572ce3a18306a3,246,70,30.3,54.7,2024-06-11T02:52:04.000Z
666791b1db572ce3a18306a4,185,70,30.12,53.18,2024-06-11T02:52:17.000Z
666791b8db572ce3a18306a5,246,71,30.31,54.1,2024-06-11T02:52:24.000Z
666791c5db572ce3a18306a6,185,71,30.11,53.15,2024-06-11T02:52:37.000Z
666791ccdb572ce3a18306a7,246,72,30.3,54.4,2024-06-11T02:52:44.000Z
666791d9db572ce3a18306a8,185,72,30.11,53.9,2024-06-11T02:52:57.000Z
666791e0db572ce3a18306a9,246,73,30.31,53.91,2024-06-11T02:53:04.000Z
666791eddb572ce3a18306aa,185,73,30.11,53,2024-06-11T02:53:17.000Z
666791f4db572ce3a18306ab,246,74,30.33,53.82,2024-06-11T02:53:24.000Z
66679201db572ce3a18306ac,185,74,30.12,52.96,2024-06-11T02:53:37.000Z
66679208db572ce3a18306ad,246,75,30.3,53.85,2024-06-11T02:53:44.000Z
66679215db572ce3a18306ae,185,75,30.9,52.96,2024-06-11T02:53:57.000Z
6667921cdb572ce3a18306af,246,76,30.3,53.78,2024-06-11T02:54:04.000Z
66679229db572ce3a18306b0,185,76,30.9,52.9,2024-06-11T02:54:17.000Z
66679230db572ce3a18306b1,246,77,30.3,53.75,2024-06-11T02:54:24.000Z
6667923ddb572ce3a18306b2,185,77,30.9,52.87,2024-06-11T02:54:37.000Z
66679251db572ce3a18306b3,185,78,30.9,52.84,2024-06-11T02:54:57.000Z
66679258db572ce3a18306b4,246,79,30.29,53.63,2024-06-11T02:55:04.000Z
66679265db572ce3a18306b5,185,79,30.6,52.84,2024-06-11T02:55:17.000Z
6667926cdb572ce3a18306b6,246,80,30.26,53.63,2024-06-11T02:55:24.000Z
66679279db572ce3a18306b7,185,80,30.8,52.87,2024-06-11T02:55:37.000Z
6667928ddb572ce3a18306b8,185,81,30.6,52.81,2024-06-11T02:55:57.000Z
666792a1db572ce3a18306b9,185,82,30.5,52.81,2024-06-11T02:56:17.000Z
666792bcdb572ce3a18306ba,246,84,30.25,53.6,2024-06-11T02:56:44.000Z
666792d0db572ce3a18306bb,246,85,30.25,53.6,2024-06-11T02:57:04.000Z
666792e4db572ce3a18306bc,246,86,30.26,53.56,2024-06-11T02:57:24.000Z
666792f1db572ce3a18306bd,185,86,30.5,52.68,2024-06-11T02:57:37.000Z
666792f8db572ce3a18306be,246,87,30.26,53.5,2024-06-11T02:57:44.000Z
6667930cdb572ce3a18306bf,246,88,30.26,53.5,2024-06-11T02:58:04.000Z
6667931adb572ce3a18306c0,185,88,30.5,52.61,2024-06-11T02:58:18.000Z
66679320db572ce3a18306c1,246,89,30.26,53.44,2024-06-11T02:58:24.000Z
66679334db572ce3a18306c2,246,90,30.26,53.37,2024-06-11T02:58:44.000Z
66679342db572ce3a18306c3,185,90,30.5,52.65,2024-06-11T02:58:58.000Z
66679348db572ce3a18306c4,246,91,30.26,53.78,2024-06-11T02:59:04.000Z
